,kcat_mw,flux,enz useage,enz ratio
PLIPA1G180pp,161.80173294756378,0.0,0.0,0.0
FBA3_reverse,137.5947023098685,0.0,0.0,0.0
PGLYCP,386.6796357688431,0.0,0.0,0.0
SPODMpp,610.2535461795146,0.0,0.0,0.0
CLPNS140pp,226.6211502409019,0.0,0.0,0.0
GALUi,82.03425699519612,0.0,0.0,0.0
NADPHXD,198.03966093321137,0.0,0.0,0.0
GP4GH,346.0028523774071,0.0,0.0,0.0
HEPT2,277.5696717133556,0.0,0.0,0.0
UDPKAAT,260.3172423396992,0.0,0.0,0.0
RNDR4,40.16205523320428,0.0,0.0,0.0
UGLT_reverse,133.79761071188048,0.0,0.0,0.0
PGSA160,510.02419881549315,0.0,0.0,0.0
URDGLYCD,136.24348080311637,0.0,0.0,0.0
UDPGDC,23.397431087154583,0.0,0.0,0.0
NDPK7_reverse,438.9216679386077,0.0,0.0,0.0
LPLIPAL1A141pp,109.80535143922123,0.0,0.0,0.0
ACGAMT,126.80105695572823,0.0,0.0,0.0
ARGDC,12.31419335023507,0.0,0.0,0.0
G1PTT,79.52752913036363,0.0,0.0,0.0
GLCATr,172.64528513136943,0.0,0.0,0.0
ARGSL_reverse,207.1652326593559,0.0,0.0,0.0
GGPTRCS,16.342214161813526,0.0,0.0,0.0
TRPS1,72.72198400020082,0.0,0.0,0.0
LPLIPAL2E161,270.50732997590967,0.0,0.0,0.0
GPDDA1,380.8291664234428,0.0,0.0,0.0
ASPO3,173.0424857551038,0.0,0.0,0.0
3OAR140_reverse,102.18036593858444,0.0,0.0,0.0
13PPDH2_reverse,124.13526842767892,0.0,0.0,0.0
GLYAT,121.30095681406776,0.0,0.0,0.0
PYNP2r_reverse,64.23200832134124,0.0,0.0,0.0
PLIPA2E120pp,158.16617902702248,0.0,0.0,0.0
CLPNS181pp_reverse,220.9695040255283,0.0,0.0,0.0
ADK3,424.8705918765369,0.0,0.0,0.0
ALR2,340.172512976954,0.0,0.0,0.0
GLCATr_reverse,165.87264181926753,0.0,0.0,0.0
NTD7,479.7249737348803,0.0,0.0,0.0
QUINDHyi,154.68336008300298,0.0,0.0,0.0
DURIPP_reverse,102.445160823266,0.0,0.0,0.0
PAI2I,859.9285746779207,0.0,0.0,0.0
3HAD140,255.38972233717558,0.0,0.0,0.0
ACPPAT140,206.9723225551714,0.0,0.0,0.0
ACPPAT180,207.0063629572715,0.0,0.0,0.0
FDMO6,58.12595833600387,0.0,0.0,0.0
G3PAT141,97.06922214334992,0.0,0.0,0.0
NTD2,384.2899512659778,0.0,0.0,0.0
2AGPGAT160,119.56828081784387,0.0,0.0,0.0
NTD9,480.13805717106897,0.0,0.0,0.0
FDMO,58.25940376207508,0.0,0.0,0.0
LPLIPAL2ATG141,249.53746074097648,0.0,0.0,0.0
LPLIPAL2ATE180,249.5389088287586,0.0,0.0,0.0
PRPPS_reverse,284.27613312175066,0.0,0.0,0.0
2AGPGAT180,120.66116230483273,0.0,0.0,0.0
PPA2,361.9989683796524,0.0,0.0,0.0
RU5PP,423.4881211805104,0.0,0.0,0.0
PLIPA2E140pp,145.52515796901076,0.0,0.0,0.0
ASPO5,159.87286051437417,0.0,0.0,0.0
MPTS,189.4729656552313,0.0,0.0,0.0
TRE6PP,328.26746052311375,0.0,0.0,0.0
PGSA120,460.743791870767,0.0,0.0,0.0
PGPP160pp,491.22470772114684,0.0,0.0,0.0
PAPA141,328.82402059866376,0.0,0.0,0.0
DASYN120,303.44481490312774,0.0,0.0,0.0
PGPP161,491.6904772351568,0.0,0.0,0.0
NTPP4,635.0535450382491,0.0,0.0,0.0
LGTHL,320.2927167498333,0.0,0.0,0.0
CYTDK2,392.52043284017225,0.0,0.0,0.0
HPYRRy,271.5712263109944,0.0,0.0,0.0
2AGPGAT141,119.52466090458486,0.0,0.0,0.0
DASYN181,305.2183073587293,0.0,0.0,0.0
HCYSMT2,287.3346542479984,0.0,0.0,0.0
LPLIPAL1A120pp,101.6784194177922,0.0,0.0,0.0
LPLIPAL1G120pp,101.67843309139938,0.0,0.0,0.0
LPLIPAL1E140pp,101.67851100556044,0.0,0.0,0.0
LPLIPAL1E141pp,101.69619825037094,0.0,0.0,0.0
2DGULRGy,135.76698698987158,0.0,0.0,0.0
2AGPGAT161,119.52460090458487,0.0,0.0,0.0
LPLIPAL1G160pp,103.20457243519323,0.0,0.0,0.0
NTPP11,232.06791751925599,0.0,0.0,0.0
TMDK1,425.61510747508163,0.0,0.0,0.0
NTD8,490.7126232535177,0.0,0.0,0.0
RNDR1,36.550327802221744,0.0,0.0,0.0
G3PAT120,98.84379399326141,0.0,0.0,0.0
PUNP5_reverse,63.54871068950125,0.0,0.0,0.0
DGK1,209.77437048324268,0.0,0.0,0.0
NDPK7,420.63176994827455,0.0,0.0,0.0
PGPP140,510.9261223806655,0.0,0.0,0.0
G1PP,436.4622700158368,0.0,0.0,0.0
PPAKr_reverse,229.0908145149952,0.0,0.0,0.0
AI2K,172.75282964636367,0.0,0.0,0.0
R5PP,475.5263110809536,0.0,0.0,0.0
CBLAT,452.2673686411593,0.0,0.0,0.0
ECA4OALpp,212.29213047995103,0.0,0.0,0.0
AGM4PH,264.7829402548764,0.0,0.0,0.0
AGM3PH,264.78352379457743,0.0,0.0,0.0
CURR,132.52991120712576,0.0,0.0,0.0
DHCURR,132.53088247806434,0.0,0.0,0.0
IDOND2,268.5027760817949,0.0,0.0,0.0
CYTDK1,409.86379968053353,0.0,0.0,0.0
NDPK6_reverse,418.9696649283474,0.0,0.0,0.0
UAGAAT_reverse,106.32143456844622,0.0,0.0,0.0
PGSA181,471.8219921644783,0.0,0.0,0.0
LKDRA_reverse,56.59733430741919,0.0,0.0,0.0
LPLIPAL2ATE181,250.6291586600749,0.0,0.0,0.0
13PPDH2,116.2004331781362,0.0,0.0,0.0
APG3PAT120,440.9002539043137,0.0,0.0,0.0
LPLIPAL2ATE140,251.30290931107825,0.0,0.0,0.0
ACOATA_reverse,129.53635314220472,0.0,0.0,0.0
PUNP3_reverse,62.96349389689753,0.0,0.0,0.0
NDPK1_reverse,415.7494719325024,0.0,0.0,0.0
ARHGDx_reverse,55.51025624338225,0.0,0.0,0.0
CLPNS180pp_reverse,206.24900418822887,0.0,0.0,0.0
AMANK,638.9236642277164,0.0,0.0,0.0
FDMO2,58.855509991009036,0.0,0.0,0.0
PUNP2_reverse,63.220781749459704,0.0,0.0,0.0
COLIPAabcpp,76.38756600533348,0.0,0.0,0.0
METNA,255.8384203293849,0.0,0.0,0.0
NTP12,270.489521953148,0.0,0.0,0.0
NDPK5,418.25292516747226,0.0,0.0,0.0
2DOXG6PP,428.7954100925805,0.0,0.0,0.0
G6PP,429.03218311818136,0.0,0.0,0.0
NTD5pp,311.2601584900698,0.0,0.0,0.0
ANHMK,553.2921498975853,0.0,0.0,0.0
NADH5,473.77234457114525,0.0,0.0,0.0
EAR40x,396.38416609992487,0.0,0.0,0.0
APG3PAT180,2139.0472780195914,0.0,0.0,0.0
HEX1,1369.7756450316933,0.0,0.0,0.0
23PDE4pp,682.0442366607277,0.0,0.0,0.0
METGLCUR,176.9319743378088,0.0,0.0,0.0
ACACT2r_reverse,1044.9832475473077,0.0,0.0,0.0
GSPMDS,344.9954224291261,0.0,0.0,0.0
TAGURr_reverse,889.5804038804341,0.0,0.0,0.0
MLTG3,708.1222588027404,0.0,0.0,0.0
ACACT1r_reverse,1054.293022855976,0.0,0.0,0.0
CYTBDpp,489.5956521435825,0.0,0.0,0.0
UDPGD,564.9538628487136,0.0,0.0,0.0
AAMYLpp,655.0832103464809,0.0,0.0,0.0
4PEPTabcpp,245.84688054522925,0.0,0.0,0.0
GAL1PPpp,546.5025423079534,0.0,0.0,0.0
ICHORS_copy1,1166.3721971694506,0.0,0.0,0.0
GLYAT_reverse,580.7655388065742,0.0,0.0,0.0
HPYRI,854.3305514944285,0.0,0.0,0.0
2HPTCOAT,785.4337192653377,0.0,0.0,0.0
GLYCTO2,367.7479493425251,0.0,0.0,0.0
NTPP3,3364.226507865825,0.0,0.0,0.0
GLXCL,392.9434877011667,0.0,0.0,0.0
LYXI,251.32171074027352,0.0,0.0,0.0
SHCHCS3,1707.6970345779266,0.0,0.0,0.0
3NTD4pp,662.3761385358637,0.0,0.0,0.0
ALR4x,145.7613682185461,0.0,0.0,0.0
LDGUNPD,596.254673273957,0.0,0.0,0.0
XYLK2,403.7041837662508,0.0,0.0,0.0
MLTG2,645.6642835416637,0.0,0.0,0.0
FACOAE180,350.62162009552236,0.0,0.0,0.0
3NTD2pp,632.9957640734017,0.0,0.0,0.0
PYNP2r,275.98335799256853,0.0,0.0,0.0
KDUI,241.37685405672119,0.0,0.0,0.0
PYK3,219.15467505498265,0.0,0.0,0.0
ARABDI_reverse,115.63001179910736,0.0,0.0,0.0
ECOAH2_reverse,587.9062998071937,0.0,0.0,0.0
BUTCT,504.43280331541746,0.0,0.0,0.0
DTARTD,378.0153884931945,0.0,0.0,0.0
ADNUC,1400.4166540748386,0.0,0.0,0.0
GLYK,203.0491397726601,0.0,0.0,0.0
ECOAH6_reverse,597.5729150069675,0.0,0.0,0.0
UDPGPT_reverse,885.4240995649519,0.0,0.0,0.0
AGM4PCP,1383.521961421017,0.0,0.0,0.0
ARAI,138.38252439708373,0.0,0.0,0.0
KARA1,73.82442997631269,0.0,0.0,0.0
3KGK,424.6162095445822,0.0,0.0,0.0
HOPNTAL,1394.9567896156884,0.0,0.0,0.0
MLTG5,743.2318045798872,0.0,0.0,0.0
FADRx2,96.89318868104964,0.0,0.0,0.0
DCYTD,932.2910082007364,0.0,0.0,0.0
UAG2E,677.1179883346036,0.0,0.0,0.0
AMALT1,729.6238989344424,0.0,0.0,0.0
23PDE7pp,810.8551545765907,0.0,0.0,0.0
FEOXAMR3,1916.598654724901,0.0,0.0,0.0
DRPA,2081.9375960019893,0.0,0.0,0.0
GSPMDA,410.1520886633648,0.0,0.0,0.0
GDPMNP,1344.794254815816,0.0,0.0,0.0
SERASr,412.80830573768753,0.0,0.0,0.0
NTPTP2,164.90402023477003,0.0,0.0,0.0
XYLI2_reverse,296.31867692292235,0.0,0.0,0.0
SERAT_reverse,323.12677041133645,0.0,0.0,0.0
GGPTRCO,1253.1655012243084,0.0,0.0,0.0
UDPG4E_reverse,799.4852619475059,0.0,0.0,0.0
MAN6PI_reverse,1399.0097773628934,0.0,0.0,0.0
FCI_reverse,154.2223669522393,0.0,0.0,0.0
G3PD5,531.5030419969498,0.0,0.0,0.0
ME1,241.07072720245674,0.0,0.0,0.0
L_LACD3,1428.8699706517007,0.0,0.0,0.0
ENO_reverse,568.1456334964773,0.0,0.0,0.0
PROD3,214.1909475114409,0.0,0.0,0.0
GLYCTO3,415.8286512221487,0.0,0.0,0.0
O16AUNDtpp,1246.4471548567074,0.0,0.0,0.0
DMSOR1,357.59745048017334,0.0,0.0,0.0
DDPGALA_reverse,2518.357242901088,0.0,0.0,0.0
CTECOAI8_reverse,326.1488250984058,0.0,0.0,0.0
BSORy,608.9989386225158,0.0,0.0,0.0
CFAS160E,598.514195381357,0.0,0.0,0.0
23PDE2pp,742.9971042830803,0.0,0.0,0.0
GALM2pp,1378.8342349537188,0.0,0.0,0.0
POR5_reverse,356.71241612500563,0.0,0.0,0.0
THRA,586.6359072613567,0.0,0.0,0.0
SQVOSI,186.86854050274425,0.0,0.0,0.0
ECAP1pp,393.4832550784755,0.0,0.0,0.0
TRSARr,1771.7675506287094,0.0,0.0,0.0
ASNNpp,380.09593901879737,0.0,0.0,0.0
MTHFC_reverse,869.4502130058386,0.0,0.0,0.0
ECAP3pp,399.4148255446215,0.0,0.0,0.0
AM4PCP,1622.8014117822297,0.0,0.0,0.0
MDDCP1pp,1302.1374680398576,0.0,0.0,0.0
MNNH,1223.1030694946248,0.0,0.0,0.0
IPDDI_reverse,2686.5841786008605,0.0,0.0,0.0
CPL,1746.6703055424716,0.0,0.0,0.0
ECOAH1_reverse,722.5238031352421,0.0,0.0,0.0
3NTD7pp,790.1268536061282,0.0,0.0,0.0
GALKr,1070.0038077220986,0.0,0.0,0.0
UDPKAAT_reverse,1059.6521534317094,0.0,0.0,0.0
MLDCP2App,1795.1054279154919,0.0,0.0,0.0
GLUN,652.4086696941125,0.0,0.0,0.0
DADA,1020.320079675802,0.0,0.0,0.0
XYLI2,186.79447293032044,0.0,0.0,0.0
DSBDR,505.43596479429146,0.0,0.0,0.0
DHORTS,479.89092548045966,0.0,0.0,0.0
4PCPpp,1772.327735741445,0.0,0.0,0.0
FORCT,407.50317010050577,0.0,0.0,0.0
BGLA1,703.6384221515773,0.0,0.0,0.0
GPDDA1pp,458.4540823659176,0.0,0.0,0.0
MCITD,694.2847993950155,0.0,0.0,0.0
OMBZLM,1341.6843822578114,0.0,0.0,0.0
AGM4Pt2pp,707.6335735427797,0.0,0.0,0.0
DXYLK,358.70645793047095,0.0,0.0,0.0
ARAI_reverse,112.71845118903923,0.0,0.0,0.0
G1SAT_reverse,420.41433735763036,0.0,0.0,0.0
ADA,1048.369587471667,0.0,0.0,0.0
PHYTSpp,405.8783428980053,0.0,0.0,0.0
MLDCP1Bpp,1110.332030164773,0.0,0.0,0.0
DURADx,214.0482997998843,0.0,0.0,0.0
AGMHE,219.79318892298664,0.0,0.0,0.0
HKNDDH,600.6049482660637,0.0,0.0,0.0
INSK,396.56854173890787,0.0,0.0,0.0
DHMPTR,1408.0692925160254,0.0,0.0,0.0
ACACT3r_reverse,794.3179765959962,0.0,0.0,0.0
ALR2x,1017.2815519282117,0.0,0.0,0.0
ACACT5r_reverse,762.9773613006523,0.0,0.0,0.0
FA160ACPHi,1510.081503499397,0.0,0.0,0.0
GUI2,645.4316352765103,0.0,0.0,0.0
RMI,184.79545402541763,0.0,0.0,0.0
AGMT,520.7266020106058,0.0,0.0,0.0
DSBCGT,684.9327992147267,0.0,0.0,0.0
PRCPD,632.0148086038495,0.0,0.0,0.0
MCITS,408.8531342947691,0.0,0.0,0.0
3HAD60,932.9466897393387,0.0,0.0,0.0
HPPPNDO,259.4751483723997,0.0,0.0,0.0
ORNDC,225.0506522598664,0.0,0.0,0.0
ULA4Ntppi,1402.9680615440827,0.0,0.0,0.0
PGAMT,757.9458412909413,0.0,0.0,0.0
MOADSUx,334.67283343965215,0.0,0.0,0.0
PTRCTA,363.721428233425,0.0,0.0,0.0
GLYCL,100.36681666719768,0.0,0.0,0.0
ACPPAT141,781.3000806761429,0.0,0.0,0.0
GHMT2r_reverse,404.2680401883637,0.0,0.0,0.0
GPDDA3pp,449.35182973482836,0.0,0.0,0.0
PAPA120,1268.206567934586,0.0,0.0,0.0
HACD3_reverse,477.6594445208519,0.0,0.0,0.0
FCI,98.6488384035295,0.0,0.0,0.0
PRMICI_reverse,1478.4228194648251,0.0,0.0,0.0
MCITL2,300.36752072918165,0.0,0.0,0.0
MANAO,794.1399884658888,0.0,0.0,0.0
NNATr_reverse,1685.8000742009133,0.0,0.0,0.0
FE3Ri,1584.0094436399663,0.0,0.0,0.0
HACD1_reverse,540.0537882660675,0.0,0.0,0.0
FRULYSDG,89.99089433978897,0.0,0.0,0.0
LDH_D,286.84871177616964,0.0,0.0,0.0
TMAOR2,292.90107721498083,0.0,0.0,0.0
AP5AH,1350.2793342429072,0.0,0.0,0.0
TREHpp,666.2792871094825,0.0,0.0,0.0
AB6PGH,799.4029722917177,0.0,0.0,0.0
GTHS,299.8339888051202,0.0,0.0,0.0
GPDDA2pp,503.9041754655288,0.0,0.0,0.0
MDH2,708.3667304780374,0.0,0.0,0.0
MLDEP1pp,708.1242001018692,0.0,0.0,0.0
MICITDr_reverse,228.2643179914886,0.0,0.0,0.0
AMALT2,549.4555970115982,0.0,0.0,0.0
SPODM,1014.4477569618823,0.0,0.0,0.0
SBTPD_reverse,389.7560380143855,0.0,0.0,0.0
23PDE9pp,614.7400384288501,0.0,0.0,0.0
GLCDpp,1061.3160749735111,0.0,0.0,0.0
PSCVT_reverse,946.9472815310723,0.0,0.0,0.0
LPLIPAL2ATG160,1056.303096081666,0.0,0.0,0.0
GPDDA4pp,503.6837138726378,0.0,0.0,0.0
PSD120,1075.611902800659,0.0,0.0,0.0
3NTD9pp,557.2265160477863,0.0,0.0,0.0
DHORD5,1051.1950955145549,0.0,0.0,0.0
ABUTD,190.3602452783789,0.0,0.0,0.0
ASCBPL,161.61636330731724,0.0,0.0,0.0
APG3PAT140,1752.1587796371896,0.0,0.0,0.0
ECOAH3_reverse,505.7789658268482,0.0,0.0,0.0
PPK2,242.6787425946302,0.0,0.0,0.0
CRNCDH,1398.9301235890487,0.0,0.0,0.0
6D6SPA,1233.2351543007221,0.0,0.0,0.0
MAN6PI,920.936615402567,0.0,0.0,0.0
PGPP120pp,2034.2904697163985,0.0,0.0,0.0
3OAR80_reverse,401.62374346154,0.0,0.0,0.0
HCYSMT,1183.1009807676194,0.0,0.0,0.0
HACD2_reverse,515.1391718414682,0.0,0.0,0.0
FRD2,327.55756233057184,0.0,0.0,0.0
GARFT_reverse,1723.5489515153863,0.0,0.0,0.0
FRD3,331.1060174926537,0.0,0.0,0.0
TARTD,363.3756329742119,0.0,0.0,0.0
GDPDPK,508.3080287462945,0.0,0.0,0.0
MLTG4,591.798775799887,0.0,0.0,0.0
CU1Opp,723.1775706288612,0.0,0.0,0.0
GLYCK2,1578.9890178317985,0.0,0.0,0.0
GLYCLTDy,1772.2240780456889,0.0,0.0,0.0
PUNP7,106.91379141791107,0.0,0.0,0.0
GHBDHx_reverse,1084.352999937416,0.0,0.0,0.0
P5CD,614.4049044902432,0.0,0.0,0.0
ACONMT,6096.849031234917,0.0,0.0,0.0
DSBGGT,3217.4321440261865,0.0,0.0,0.0
GLUDy,617.9252501473472,0.0,0.0,0.0
GDPTPDP,2329.792908961665,0.0,0.0,0.0
ACOAD4f,2082.3571242843886,0.0,0.0,0.0
G6PDH2r_reverse,499.8548746598114,0.0,0.0,0.0
CAT,595.8858821107339,0.0,0.0,0.0
NTRIR2x,1842.9187735341586,0.0,0.0,0.0
MDDEP2pp,9242.818550380229,0.0,0.0,0.0
CRNCAR,7203.002458301112,0.0,0.0,0.0
ACOAD6f,2338.383910679141,0.0,0.0,0.0
PFK_3,1498.1896874609847,0.0,0.0,0.0
PGM,2920.0270741130266,0.0,0.0,0.0
ALLTAMH2,2385.7832406880552,0.0,0.0,0.0
NTPP9,5215.739600786165,0.0,0.0,0.0
GLBRAN2,2623.4839127357063,0.0,0.0,0.0
ACOAD5f,2499.356217581738,0.0,0.0,0.0
LALGP,2182.9305249511485,0.0,0.0,0.0
AADDGT,5705.956104390791,0.0,0.0,0.0
X5PL3E,7529.26070560447,0.0,0.0,0.0
XYHDL,330.68231038802287,0.0,0.0,0.0
NO3R1bpp,922.9342074738963,0.0,0.0,0.0
MAN1PT2,3282.422522884472,0.0,0.0,0.0
G6PDA,846.5061205114945,0.0,0.0,0.0
MDH3,2316.041590845697,0.0,0.0,0.0
GUAD,2831.6035462799687,0.0,0.0,0.0
ACALD_reverse,4266.682535695597,0.0,0.0,0.0
CITL,235.5216401946067,0.0,0.0,0.0
PPM2,3310.4358846067157,0.0,0.0,0.0
ALCD19_reverse,1041.2346615243398,0.0,0.0,0.0
FACOAE100,1164.0504171186394,0.0,0.0,0.0
TKT2_reverse,2050.948953146584,0.0,0.0,0.0
ALLTN,757.2878868826813,0.0,0.0,0.0
MDDCP5pp,3632.3662668164116,0.0,0.0,0.0
DDGLK,5052.096751112995,0.0,0.0,0.0
TDP,9054.231154885303,0.0,0.0,0.0
PPM,3581.679957178274,0.0,0.0,0.0
PHETA1,1873.6012786590047,0.0,0.0,0.0
PPC,417.9175591999402,0.0,0.0,0.0
FHL,533.2202111512191,0.0,0.0,0.0
3OAR120_reverse,1643.2213324960974,0.0,0.0,0.0
4HTHRA,1155.3322057723449,0.0,0.0,0.0
ACKr,3978.5182955999603,0.0,0.0,0.0
ACOAD7f,1892.4111364155995,0.0,0.0,0.0
GLCP2,1416.441081986337,0.0,0.0,0.0
UGCIAMH,8978.171120779672,0.0,0.0,0.0
FBP,9232.335951011071,0.0,0.0,0.0
NO3R2pp,6167.945442156812,0.0,0.0,0.0
MMM,4676.312130600189,0.0,0.0,0.0
NTRIR4pp,5612.66510504219,0.0,0.0,0.0
UPLA4FNF,23322.731065662392,0.0,0.0,0.0
RPNTPH,20558.021235420143,0.0,0.0,0.0
NADPHXE_reverse,16886.829236962487,0.0,0.0,0.0
NTRIR3pp,7489.511218253622,0.0,0.0,0.0
MC6PH,5322.990650829002,0.0,0.0,0.0
GUI2_reverse,20500.35973341829,0.0,0.0,0.0
GMHEPK,14711.70754114545,0.0,0.0,0.0
CFAS180E,18358.781810107263,0.0,0.0,0.0
AMANAPEr_reverse,24382.62758113626,0.0,0.0,0.0
MDH_reverse,180.3410204315141,0.0,0.0,0.0
THD2pp,10505.112381702516,0.0,0.0,0.0
RPE_reverse,4413.377638041557,0.0,0.0,0.0
RPI,2208.705826432656,0.0,0.0,0.0
PGK,1984.8312049165568,0.0,0.0,0.0
HYD1pp,29006.832238228497,0.0,0.0,0.0
GGGABAH,103779.12403326307,0.0,0.0,0.0
PPTHpp,62307.57208942001,0.0,0.0,0.0
HYD2pp,39673.660911084684,0.0,0.0,0.0
UDPGALM,15166.124615101744,0.0,0.0,0.0
ACONTb_reverse,313.4591892776432,0.0,0.0,0.0
GMHEPPA,13310.058480713056,0.0,0.0,0.0
MCTP1Bpp,10391.647087190287,0.0,0.0,0.0
LPLIPAL1A160pp,3317.852194867952,0.0,0.0,0.0
ACOAD8f_reverse,3621.7152527783883,0.0,0.0,0.0
CYANST,13729.49288844564,0.0,0.0,0.0
ACALD,10401.084912910219,0.0,0.0,0.0
GMHEPAT,3411.6570461463725,0.0,0.0,0.0
PGI_reverse,2628.506528955505,0.0,0.0,0.0
SUCOAS_reverse,3617.449004898823,0.0,0.0,0.0
PPS,2120.938517254512,0.0,0.0,0.0
ACOAD3f,4201.606092055536,0.0,0.0,0.0
ATPS4rpp_reverse,745.0527276044518,0.0,0.0,0.0
ACONTa_reverse,183.26522956081462,0.0,0.0,0.0
NO3R1pp,1599.714657140694,0.0,0.0,0.0
MI1PP,13850.256868720457,0.0,0.0,0.0
PTAr_reverse,5831.252345997354,0.0,0.0,0.0
ACOAD2f,4777.097638090029,0.0,0.0,0.0
PYK,2106.4933132989386,0.0,0.0,0.0
ACOAD1f,4875.269977719099,0.0,0.0,0.0
FA141ACPHi,20361.15656044353,0.0,0.0,0.0
XTSNH,14803.830845679466,0.0,0.0,0.0
ME2,1016.1795664870862,0.0,0.0,0.0
GLUSy,157.33155800471175,0.0,0.0,0.0
NADH17pp,249.2800109619621,0.0,0.0,0.0
SADH,636.094490000213,0.0,0.0,0.0
SERASr_reverse,938.3022966244338,0.0,0.0,0.0
PETNT181pp,1098.1996970428372,0.0,0.0,0.0
HSDy,396.0897435190696,0.0,0.0,0.0
AGPAT181,2592.2277661620506,0.0,0.0,0.0
GAPP,2935.1346999588977,0.0,0.0,0.0
ETHAAL,146.63720018443553,0.0,0.0,0.0
MLDCP2Bpp,2078.2690319955827,0.0,0.0,0.0
DHORD2,1957.8784211885952,0.0,0.0,0.0
FA161ACPHi,3136.388688259709,0.0,0.0,0.0
MLTGY2pp,3246.3522459575456,0.0,0.0,0.0
GALCTD,1293.2601291452725,0.0,0.0,0.0
ALAGLUE,2118.771119859261,0.0,0.0,0.0
OXCOAHDH,1012.069013021454,0.0,0.0,0.0
LACZ,159.1509874200365,0.0,0.0,0.0
THRD,1848.5021315456866,0.0,0.0,0.0
GTHRDHpp,1216.1635736951173,0.0,0.0,0.0
ACOAD8f,853.4470465478054,0.0,0.0,0.0
NHFRBO,295.2365831424675,0.0,0.0,0.0
SGDS,2136.818629504863,0.0,0.0,0.0
DXYLTD,1111.5151114569373,0.0,0.0,0.0
AP4AH,2465.076098758016,0.0,0.0,0.0
MLTP1_reverse,432.40792361890533,0.0,0.0,0.0
ALTRH,1291.449764942294,0.0,0.0,0.0
TYRTA,798.7077867967606,0.0,0.0,0.0
GSNK,712.1377697693234,0.0,0.0,0.0
FRUK,965.2614324395585,0.0,0.0,0.0
CDAPPA180,2219.328778804111,0.0,0.0,0.0
ALATA_L,693.7981934361293,0.0,0.0,0.0
GLUDC,199.9830716423087,0.0,0.0,0.0
FACOAE140,495.4257219120434,0.0,0.0,0.0
EDTXS4,1702.0271755982294,0.0,0.0,0.0
MLTG1,935.8381603684767,0.0,0.0,0.0
UAG2E_reverse,766.4734672597209,0.0,0.0,0.0
PDE4,359.3813383831669,0.0,0.0,0.0
