,fluxes,reduced_costs
RMI_reverse,0.0,0.0
NDPK6_reverse,0.0,-2.7755575615628914e-17
NDPK8_reverse,0.0,0.0
PYNP2r_reverse,0.0,0.0
DURIPP_reverse,0.02294750911269609,0.0
TRPAS2_reverse,0.04985115265967224,0.0
EX_co2_e_reverse,0.0,0.0
ILETA_reverse,0.2547931237102531,1.3877787807814457e-17
VALTA_reverse,0.8813874624823911,0.0
ORPT_reverse,0.2901062935463695,0.0
PTAr_reverse,0.51057550027838,0.0
ACKr_reverse,0.0,0.0
AIRC3_reverse,0.39271409063711704,0.0
ADSL2r_reverse,0.0,0.0
EX_fe2_e_reverse,0.014085452260911561,0.0
PUNP5_reverse,0.0,0.0
PUNP6_reverse,0.0,0.0
PUNP7_reverse,0.0,7.589415207398531e-19
EX_glc__D_e_reverse,10.0,0.18056046277985152
PUNP1_reverse,0.0005902191253093507,0.0
PUNP2_reverse,0.0,0.0
PUNP3_reverse,0.02294750911269609,0.0
LYSAM_reverse,0.0,0.0
IPPMIa_reverse,0.3951144320129971,0.0
MDH_reverse,0.0,6.938893903907228e-18
FUM_reverse,0.0,0.0
OHPBAT_reverse,0.0003911407576343702,0.0
AGPR_reverse,0.25940876004978225,0.0
G1SAT_reverse,0.0,0.0
GUI1_reverse,0.0,0.0
PGAMT_reverse,0.08286571279677551,0.0
GLUR_reverse,0.024369998594496636,0.0
UAG2E_reverse,0.0,0.0
EX_zn2_e_reverse,0.0002990560501195967,0.0
HACD5_reverse,0.0,-1.1102230246251565e-16
GHMT2r_reverse,0.0,-3.469446951953614e-17
ADK4_reverse,0.0,0.0
KARA1_reverse,0.7668174233868664,0.0
KARA2_reverse,0.0,0.0
ICHORS_copy2_reverse,0.0,0.0
DHBD_reverse,0.0,0.0
RBP4E_reverse,0.0,0.0
HACD6_reverse,0.0,0.0
ECOAH1_reverse,0.0,0.0
ECOAH2_reverse,0.0,0.0
ECOAH3_reverse,0.0,0.0
UGLT_reverse,0.0,1.3877787807814457e-17
XYLI2_reverse,0.0,-2.7755575615628914e-17
PMANM_reverse,0.0,0.0
UDPG4E_reverse,0.0,0.0
XYLI1_reverse,0.0,0.0
LCARS_reverse,0.0,0.0
ALCD19_reverse,0.0,0.0
RMPA_reverse,0.0,0.0
SBTPD_reverse,0.0,0.0
GLTPD_reverse,0.0,0.0
TGBPA_reverse,0.0,0.0
MANAO_reverse,0.0,0.0
TAGURr_reverse,0.0,0.0
HACD4_reverse,0.0,0.0
HACD7_reverse,0.0,0.0
ADK1_reverse,0.0,0.0
SERASr_reverse,0.0,0.0
MLTP2_reverse,0.0,0.0
CYTK1_reverse,0.0,0.0
CYTK2_reverse,0.0,0.0
GK1_reverse,0.0,0.0
HACD1_reverse,0.0,4.440892098500626e-16
HACD2_reverse,0.0,0.0
NDPK7_reverse,0.0,0.0
GLYAT_reverse,0.0,1.3877787807814457e-17
CRNBTCT_reverse,0.0,-7.589415207398531e-19
CRNCBCT_reverse,0.0,0.0
CRNCDH_reverse,0.0,0.0
NDPK2_reverse,0.0,0.0
NDPK3_reverse,0.0,-2.7755575615628914e-17
NDPK4_reverse,0.0,0.0
DGK1_reverse,0.02294750911269609,0.0
DTMPK_reverse,0.0,0.0
NDPK1_reverse,0.0,-5.551115123125783e-17
PGMT_reverse,0.0,0.0
UMPK_reverse,0.0,0.0
DDPGALA_reverse,0.0,0.0
F6PA_reverse,0.0,5.551115123125783e-17
IDOND_reverse,0.0,0.0
MCOATA_reverse,0.0,0.0
DAPE_reverse,0.0,0.0
SDPTA_reverse,0.32532123969446997,0.0
ARAI_reverse,0.0,0.0
M1PD_reverse,0.0,0.0
G3PD2_reverse,0.12192716872735274,0.0
FCI_reverse,0.0,0.0
FCLPA_reverse,0.0,0.0
UAGAAT_reverse,0.0,0.0
PRPPS_reverse,0.0,0.0
PRMICI_reverse,0.0,0.0
SERAT_reverse,0.0,1.1102230246251565e-16
ASPK_reverse,0.0,-6.938893903907228e-18
ASAD_reverse,0.9375766740107271,0.0
CBMKr_reverse,0.0,0.0
AMANAPEr_reverse,0.0,0.0
NNATr_reverse,0.0,0.0
GAPD_reverse,0.0,-6.938893903907228e-18
ARGSL_reverse,0.0,-6.938893903907228e-18
EX_mg2_e_reverse,0.007607950835153963,0.0
ACOATA_reverse,0.0,0.0
MLTP3_reverse,0.0,0.0
OCBT_reverse,0.0,0.0
GARFT_reverse,0.0,-5.551115123125783e-17
PHETA1_reverse,0.16247688893081255,0.0
MCITL2_reverse,0.0,0.0
ACOTA_reverse,0.25940876004978225,0.0
PRAGSr_reverse,0.0,0.0
PPAKr_reverse,0.0,0.0
PPM2_reverse,0.0,0.0
G6PDH2r_reverse,0.0,2.220446049250313e-16
FBA3_reverse,0.0,-2.7755575615628914e-17
ADK3_reverse,0.0,8.326672684688674e-17
HSDy_reverse,0.6122554343162572,-6.938893903907228e-18
GLUtex_reverse,0.0,0.0
GLYtex_reverse,0.0,0.0
GLYALDtex_reverse,0.0,0.0
GLYBtex_reverse,0.0,0.0
GLYCtex_reverse,0.0,0.0
GLYC3Ptex_reverse,0.0,0.0
GLYCLTtex_reverse,0.0,0.0
GTPtex_reverse,0.0,0.0
GUAtex_reverse,0.0,0.0
Htex_reverse,8.058200328043556,0.0
H2tex_reverse,0.0,0.0
H2Otex_reverse,47.16236480869452,0.0
O2tpp_reverse,0.0,0.0
PYRt2rpp_reverse,0.0,0.0
XANtpp_reverse,0.0,0.0
DAPtex_reverse,0.0,0.0
12PPDStex_reverse,0.0,0.0
DDGLCNtex_reverse,0.0,0.0
26DAHtex_reverse,0.0,0.0
HCINNMtex_reverse,0.0,0.0
HPPPNtex_reverse,0.0,0.0
ACtex_reverse,0.0,0.0
ACALDtex_reverse,0.0,0.0
ACMANAtex_reverse,0.0,0.0
ACACT7r_reverse,0.0,5.551115123125783e-17
ACACT2r_reverse,0.0,-1.1102230246251565e-16
ACACT3r_reverse,0.0,-5.551115123125783e-17
ACACT4r_reverse,0.0,-1.1102230246251565e-16
SUCFUMtpp_reverse,0.0,0.0
TARTRt7pp_reverse,0.0,6.938893903907228e-18
AHGDx_reverse,0.0,0.0
EX_ca2_e_reverse,0.004564770501092378,0.0
AKGt2rpp_reverse,0.0,0.0
THMDt2pp_copy2_reverse,0.0,0.0
TRPt2rpp_reverse,0.0,0.0
TYRt2rpp_reverse,0.0,0.0
URIt2pp_copy2_reverse,0.0,0.0
XTSNt2rpp_reverse,0.0,0.0
GALtex_reverse,0.0,0.0
GALCTtex_reverse,0.0,0.0
GALCTNtex_reverse,0.0,0.0
GALTtex_reverse,0.0,0.0
GALURtex_reverse,0.0,0.0
ACACt2pp_reverse,0.0,0.0
TKT2_reverse,0.0,-2.7755575615628914e-17
GAMtex_reverse,0.0,0.0
GBBTNtex_reverse,0.0,0.0
ARBt2rpp_reverse,0.0,0.0
CO2tpp_reverse,24.003293272975913,0.0
DHAtpp_reverse,0.0,0.0
ARGAGMt7pp_reverse,0.0,0.0
ASNt2rpp_reverse,0.0,0.0
HIStex_reverse,0.0,0.0
HXAtex_reverse,0.0,0.0
HYXNtex_reverse,0.0,0.0
IDONtex_reverse,0.0,0.0
ILEtex_reverse,0.0,0.0
INSTtex_reverse,0.0,0.0
INStex_reverse,0.0,0.0
Ktex_reverse,0.0,0.0
D_LACtex_reverse,0.0,0.0
FRULYStex_reverse,0.0,0.0
GALCTt2rpp_reverse,0.0,0.0
ASPtex_reverse,0.0,0.0
ACALDtpp_reverse,0.0,0.0
ACt2rpp_reverse,0.0,0.0
ATPS4rpp_reverse,0.0,7.589415207398531e-19
INDOLEtex_reverse,0.0,0.0
L_LACtex_reverse,0.0,0.0
ADEt2rpp_reverse,0.0,0.0
ADNt2pp_copy2_reverse,0.0,0.0
ALLTNt2rpp_reverse,0.0,0.0
ECOAH8_reverse,0.0,0.0
GUAtpp_reverse,0.0,0.0
HYXNtpp_reverse,0.0,0.0
GLCRtex_reverse,0.0,0.0
GLCNtex_reverse,0.0,0.0
GLCURtex_reverse,0.0,0.0
GLNtex_reverse,0.0,0.0
O2tex_reverse,0.0,0.0
OCTAtex_reverse,0.0,0.0
ORNtex_reverse,0.0,0.0
ECOAH5_reverse,0.0,0.0
EX_ni2_e_reverse,0.00028327010025991123,0.0
FUCtpp_reverse,0.0,0.0
CYTDt2pp_copy2_reverse,0.0,0.0
DDGLCNt2rpp_reverse,0.0,0.0
RMNtex_reverse,0.0,0.0
PHEtex_reverse,0.0,0.0
PItex_reverse,0.0,0.0
EX_cu2_e_reverse,0.0006217910250287215,0.0
TRSARr_reverse,0.0,0.0
PNTOtex_reverse,0.0,0.0
PPPNtex_reverse,0.0,0.0
PPTtex_reverse,0.0,0.0
PTRCtex_reverse,0.0,0.0
PYRtex_reverse,0.0,0.0
DSERtex_reverse,0.0,0.0
SERtex_reverse,0.0,0.0
SO4tex_reverse,0.0,0.0
SPMDtex_reverse,0.0,0.0
SUCCtex_reverse,0.0,0.0
SUCRtex_reverse,0.0,0.0
TARTRtex_reverse,0.0,0.0
TAURtex_reverse,0.0,0.0
THRtex_reverse,0.0,0.0
THMDtex_reverse,0.0,0.0
METDtex_reverse,0.0,0.0
METtex_reverse,0.0,0.0
MNLtex_reverse,0.0,0.0
NAtex_reverse,0.0,0.0
NACtex_reverse,0.0,0.0
NH4tex_reverse,0.0,0.0
BUTtex_reverse,0.0,0.0
CHLtex_reverse,0.0,0.0
CO2tex_reverse,24.003293272975913,0.0
CRNtex_reverse,0.0,0.0
DINStex_reverse,0.0,0.0
DMStex_reverse,0.0,0.0
CSNtex_reverse,0.0,0.0
CYNTtex_reverse,0.0,0.0
CYStex_reverse,0.0,0.0
CYTDtex_reverse,0.0,0.0
DCAtex_reverse,0.0,0.0
DCYTtex_reverse,0.0,0.0
DGSNtex_reverse,0.0,0.0
LCTStex_reverse,0.0,0.0
LEUtex_reverse,0.0,0.0
LYStex_reverse,0.0,0.0
LYXtex_reverse,0.0,0.0
MANtex_reverse,0.0,0.0
MAN6Ptex_reverse,0.0,0.0
MELIBtex_reverse,0.0,0.0
DMSOtex_reverse,0.0,0.0
DURItex_reverse,0.0,0.0
FRUtex_reverse,0.0,0.0
FUCtex_reverse,0.0,0.0
FUMtex_reverse,0.0,0.0
ACACT5r_reverse,0.0,5.551115123125783e-17
FE2tex_reverse,0.0,0.0
NMNtex_reverse,0.0,0.0
NO2tex_reverse,0.0,0.0
MTHFC_reverse,0.0,0.0
MTHFD_reverse,0.0,-5.551115123125783e-17
BUTt2rpp_reverse,0.0,0.0
GDPtex_reverse,0.0,0.0
EX_cobalt2_e_reverse,2.1924930360674245e-05,0.0
TMAtex_reverse,0.0,0.0
TMAOtex_reverse,0.0,0.0
TREtex_reverse,0.0,0.0
ACACT6r_reverse,0.0,-1.1102230246251565e-16
TRPtex_reverse,0.0,0.0
TSULtex_reverse,0.0,0.0
TYRtex_reverse,0.0,0.0
URAtex_reverse,0.0,0.0
UREAtex_reverse,0.0,0.0
URItex_reverse,0.0,0.0
VALtex_reverse,0.0,0.0
XANtex_reverse,0.0,0.0
XYLtex_reverse,0.0,0.0
ABUTtex_reverse,0.0,0.0
GGGABADr_reverse,0.0,0.0
EX_sel_e_reverse,0.0,0.0
MALTATr_reverse,0.0,0.0
23CAMPtex_reverse,0.0,0.0
23CCMPtex_reverse,0.0,0.0
23CUMPtex_reverse,0.0,0.0
23CGMPtex_reverse,0.0,0.0
3AMPtex_reverse,0.0,0.0
3CMPtex_reverse,0.0,0.0
ALAGLUE_reverse,0.0,0.0
ETHSO3tex_reverse,0.0,0.0
BUTSO3tex_reverse,0.0,0.0
LIPOtex_reverse,0.0,0.0
GALBDtex_reverse,0.0,0.0
SULFACtex_reverse,0.0,0.0
NOtex_reverse,0.0,0.0
NOtpp_reverse,0.0,0.0
N2Otpp_reverse,0.0,0.0
N2Otex_reverse,0.0,0.0
CRNt2rpp_reverse,0.0,0.0
CRNDt2rpp_reverse,0.0,0.0
CTBTt2rpp_reverse,0.0,0.0
PACALDt2rpp_reverse,0.0,0.0
PEAMNtex_reverse,0.0,0.0
PACALDtex_reverse,0.0,0.0
CYANtex_reverse,0.0,0.0
SO3tex_reverse,0.0,0.0
TCYNTtex_reverse,0.0,0.0
METSOX1tex_reverse,0.0,0.0
METSOX2tex_reverse,0.0,0.0
3UMPtex_reverse,0.0,0.0
3GMPtex_reverse,0.0,0.0
FALDtpp_reverse,0.0,0.0
DOPAtex_reverse,0.0,0.0
4HOXPACDtex_reverse,0.0,0.0
ETHAtex_reverse,0.0,0.0
G3PStex_reverse,0.0,0.0
ACGAL1Ptex_reverse,0.0,0.0
ACGALtex_reverse,0.0,0.0
GLCUR1Ptex_reverse,0.0,0.0
UDPGLCURtex_reverse,0.0,0.0
ISETACtex_reverse,0.0,0.0
UDPGtex_reverse,0.0,0.0
UDPGALtex_reverse,0.0,0.0
ACGAM1Ptex_reverse,0.0,0.0
UACGAMtex_reverse,0.0,0.0
UDPACGALtex_reverse,0.0,0.0
CBLAT_reverse,0.0,0.0
MSO3tex_reverse,0.0,0.0
ARABDI_reverse,0.0,0.0
GLYC2Ptex_reverse,0.0,0.0
PSERtex_reverse,0.0,0.0
R5Ptex_reverse,0.0,0.0
THRPtex_reverse,0.0,0.0
TYRPtex_reverse,0.0,0.0
CITtex_reverse,0.0,0.0
ACGAtex_reverse,0.0,0.0
IDONt2rpp_reverse,0.0,0.0
G6Ptex_reverse,0.0,0.0
MOBDtex_reverse,0.0,0.0
NI2tex_reverse,0.0,0.0
L_LACt2rpp_reverse,0.0,0.0
NH4tpp_reverse,0.0,0.0
NO2t2rpp_reverse,0.0,0.0
FRULYSDG_reverse,0.0,-1.3877787807814457e-17
PROt2rpp_reverse,0.004564770501092378,0.0
H2O2tex_reverse,0.0,0.0
ALLPI_reverse,0.0,0.0
ALLULPE_reverse,0.0,0.0
ADEtex_reverse,0.0,0.0
ADNtex_reverse,0.0,0.0
AGMtex_reverse,0.0,0.0
ALAtex_reverse,0.0,0.0
BALAtex_reverse,0.0,0.0
DALAtex_reverse,0.0,0.0
AMPtex_reverse,0.0,0.0
ARBtex_reverse,0.0,0.0
ARGtex_reverse,0.0,0.0
ASCBtex_reverse,0.0,0.0
MMETtex_reverse,0.0,0.0
FE3tex_reverse,0.0,0.0
MG2tex_reverse,0.0,0.0
Zn2tex_reverse,0.0,0.0
CD2tex_reverse,0.0,0.0
GLUABUTt7pp_reverse,0.0,-1.3877787807814457e-17
GLUt2rpp_reverse,0.0,0.0
GLYALDtpp_reverse,0.0,0.0
DHPTPE_reverse,0.0,0.0
ASO3tex_reverse,0.0,0.0
MANGLYCtex_reverse,0.0,0.0
FRUURt2rpp_reverse,0.0,0.0
FRUURtex_reverse,0.0,0.0
GLYCAt2rpp_reverse,0.0,0.0
GLYCAtex_reverse,0.0,0.0
FALDH2_reverse,0.0,0.0
GLYCtpp_reverse,0.0,0.0
H2Otpp_reverse,47.16236480869452,0.0
HCINNMt2rpp_reverse,0.0,0.0
HISt2rpp_reverse,0.0,0.0
CBIAT_reverse,0.0,0.0
COBALT2tex_reverse,0.0,0.0
FALGTHLs_reverse,0.0,0.0
DIMPtex_reverse,0.0,0.0
GALURt2rpp_reverse,0.0,0.0
GLCNt2rpp_reverse,0.0,0.0
GLCRt2rpp_reverse,0.0,0.0
GLCURt2rpp_reverse,0.0,0.0
EX_h2o_e_reverse,0.0,0.0
XTSNtex_reverse,0.0,0.0
GLUDy_reverse,7.499494782138838,2.0816681711721685e-16
UREAtpp_reverse,0.0,0.0
PPPNt2rpp_reverse,0.0,0.0
PTRCORNt7pp_reverse,0.0,0.0
HG2tex_reverse,0.0,0.0
DADNtex_reverse,0.0,0.0
DHAtex_reverse,0.0,0.0
ETOHtex_reverse,0.0,0.0
HACD3_reverse,0.0,0.0
ACACtex_reverse,0.0,0.0
ACNAMtex_reverse,0.0,0.0
H2Stex_reverse,0.0,0.0
E4PD_reverse,0.0003911407576343702,0.0
EX_nh4_e_reverse,9.471495371048078,0.0
DADK_reverse,0.0,0.0
4PEPTtex_reverse,0.0,0.0
CRNCAR_reverse,0.0,0.0
GLYCLTt2rpp_reverse,0.0,0.0
HPPPNt2rpp_reverse,0.0,0.0
DHFR_reverse,0.0,0.0
TYRTA_reverse,0.12112997825943862,0.0
EX_mobd_e_reverse,6.138980500988788e-06,0.0
EX_so4_e_reverse,0.22084543853699956,0.0
PUNP4_reverse,0.0,0.0
AMAOTr_reverse,0.0,0.0
EX_k_e_reverse,0.17118371727564352,0.0
EX_na1_e_reverse,0.0,0.0
ARGORNt7pp_reverse,0.0,0.0
CU2tex_reverse,0.0,0.0
GLCATr_reverse,0.0,0.0
ALAALAr_reverse,0.0,0.0
CLtex_reverse,0.0,0.0
ACACT1r_reverse,0.0,0.0
SUCOAS_reverse,5.5096760182156,-1.1102230246251565e-16
GALKr_reverse,0.0,0.0
YUMPS_reverse,0.0,0.0
ADSL1r_reverse,0.0,0.0
AICART_reverse,0.0,-2.7755575615628914e-17
PROtex_reverse,0.0,0.0
SBTtex_reverse,0.0,0.0
PGM_reverse,15.598897532203502,0.0
TPI_reverse,0.0,0.0
RPI_reverse,1.430462519827622,0.0
PERD_reverse,0.0003911407576343702,0.0
AKGtex_reverse,0.0,0.0
ALLTNtex_reverse,0.0,0.0
ASNtex_reverse,0.0,0.0
EX_o2_e_reverse,22.131763238945883,0.0
ATHRDHr_reverse,0.0,0.0
LSERDHr_reverse,0.0,0.0
DSERDHr_reverse,0.0,0.0
TYMtex_reverse,0.0,0.0
CMPtex_reverse,0.0,0.0
DUMPtex_reverse,0.0,0.0
XMPtex_reverse,0.0,0.0
3PEPTtex_reverse,0.0,0.0
ANHGMtex_reverse,0.0,0.0
UDPKAAT_reverse,0.0,0.0
FALDtex_reverse,0.0,0.0
MLTP1_reverse,0.0,0.0
CYSDtex_reverse,0.0,0.0
G3PItex_reverse,0.0,0.0
G3PGtex_reverse,0.0,0.0
G3PEtex_reverse,0.0,0.0
G3PCtex_reverse,0.0,0.0
DAMPtex_reverse,0.0,0.0
DCMPtex_reverse,0.0,0.0
DGMPtex_reverse,0.0,0.0
DTMPtex_reverse,0.0,0.0
GMPtex_reverse,0.0,0.0
IMPtex_reverse,0.0,0.0
UMPtex_reverse,0.0,0.0
G1Ptex_reverse,0.0,0.0
SKMtex_reverse,0.0,0.0
MNtex_reverse,0.0,0.0
GAL1Ptex_reverse,0.0,0.0
O2Stex_reverse,0.0,0.0
HOMtex_reverse,0.0,0.0
SO2tex_reverse,0.0,0.0
SO2tpp_reverse,0.0,0.0
ACSERtex_reverse,0.0,0.0
IPDDI_reverse,0.0,0.0
DURADx_reverse,0.0,0.0
ECOAH7_reverse,0.0,0.0
LDH_D_reverse,0.0,0.0
ALAALAtex_reverse,0.0,0.0
T2DECAI_reverse,0.0,0.0
MALtex_reverse,0.0,0.0
NO3tex_reverse,0.0,0.0
HEXt2rpp_reverse,0.0,0.0
CLPNS180pp_reverse,0.0,0.0
CLPNS181pp_reverse,0.0,0.0
CLPNS120pp_reverse,0.0,0.0
CLPNS160pp_reverse,0.0,0.0
CLPNS161pp_reverse,0.0,0.0
HPYRI_reverse,0.0,0.0
GSNtex_reverse,0.0,0.0
FORtex_reverse,0.0,0.0
D_LACt2pp_reverse,0.0,0.0
RIBtex_reverse,0.0,0.0
THMtex_reverse,0.0,0.0
XYLUtex_reverse,0.0,0.0
ALLtex_reverse,0.0,0.0
34dhpactex_reverse,0.0,0.0
12PPDStpp_reverse,0.0,0.0
EX_cl_e_reverse,0.004564770501092378,0.0
H2tpp_reverse,0.0,0.0
23DAPPAtex_reverse,0.0,0.0
PHEt2rpp_reverse,0.0,0.0
GUI2_reverse,0.0,0.0
GLCtex_copy2_reverse,0.0,0.0
12PPDRtpp_reverse,0.0,0.0
3OAR120_reverse,0.0,0.0
PPALtex_reverse,0.0,0.0
CA2tex_reverse,0.0,0.0
CUtex_reverse,0.0,0.0
12PPDRtex_reverse,0.0,0.0
F6Ptex_reverse,0.0,0.0
GAMAN6Ptex_reverse,0.0,0.0
ACONIs_reverse,0.0,0.0
ACONTb_reverse,0.0,0.0
PPALtpp_reverse,0.0,0.0
PROGLYtex_reverse,0.0,0.0
MICITDr_reverse,0.0,0.0
ACONTa_reverse,0.0,0.0
3OAR140_reverse,0.0,0.0
3OAR160_reverse,0.0,0.0
CLPNS140pp_reverse,0.0,0.0
CLPNS141pp_reverse,0.0,6.245004513516506e-17
CGLYtex_reverse,0.0,0.0
3OAR60_reverse,0.0,0.0
3OAR80_reverse,0.0,0.0
GTHOXtex_reverse,0.0,0.0
3OAR40_reverse,0.0,0.0
3OAR100_reverse,0.0,0.0
3OAR180_reverse,0.0,0.0
GTHRDtex_reverse,0.0,0.0
ACOAD7f_reverse,0.11192940048288529,0.0
ACOAD8f_reverse,0.0,0.0
ACOAD5f_reverse,0.31210576867026996,0.0
ACOAD3f_reverse,0.31210576867026996,0.0
ACOAD2f_reverse,0.31210576867026996,0.0
ACOAD4f_reverse,0.31210576867026996,0.0
ACOAD6f_reverse,0.24385433745470547,0.0
EX_tungs_e_reverse,0.0,0.0
FRULYSE_reverse,0.0,0.0
TUNGStex_reverse,0.0,0.0
CAt6pp_reverse,0.004564770501092378,0.0
5DGLCNt2rpp_reverse,0.0,0.0
GALCTNLtex_reverse,0.0,0.0
MALDtex_reverse,0.0,0.0
OROTtex_reverse,0.0,0.0
5DGLCNtex_reverse,0.0,0.0
PPAtex_reverse,0.0,0.0
PSCLYStex_reverse,0.0,0.0
THYMtex_reverse,0.0,0.0
MG2t3_2pp_reverse,0.0,0.0
POR5_reverse,0.0,-5.551115123125783e-17
HACD8_reverse,0.0,0.0
CTECOAI8_reverse,0.0,0.0
CTECOAI6_reverse,0.0,0.0
EX_slnt_e_reverse,0.0,0.0
RFAMPtex_reverse,0.0,0.0
MINCYCtex_reverse,0.0,0.0
DOXRBCNtex_reverse,0.0,0.0
ETOHtrpp_reverse,0.0,0.0
REPHACCOAI_reverse,0.0,0.0
DHNPTE_reverse,0.0,0.0
CMtex_reverse,0.0,0.0
LALALGLUtex_reverse,0.0,0.0
5MTRtex_reverse,0.0,0.0
LALADGLUtex_reverse,0.0,0.0
3HPPtex_reverse,0.0,0.0
FUSAtex_reverse,0.0,0.0
NOVBCNtex_reverse,0.0,0.0
QUIN2tex_reverse,0.0,0.0
FORCT_reverse,0.0,-2.688821387764051e-17
HADPCOADH3_reverse,0.0,0.0
ACACT8r_reverse,0.0,0.0
CTECOAI7_reverse,0.1319249369718202,0.0
MEOHtrpp_reverse,1.7539944288539394e-06,0.0
SELtex_reverse,0.0,0.0
MEOHtex_reverse,1.7539944288539394e-06,0.0
TTRCYCtex_reverse,0.0,0.0
DHACOAH_reverse,0.0,0.0
SLNTtex_reverse,0.0,0.0
ALDD19xr_reverse,0.0,0.0
VPAMTr_reverse,0.5102755672310456,0.0
CH4tex_reverse,0.0,0.0
TARTRDtex_reverse,0.0,0.0
BTNtex_reverse,0.0,0.0
DMSOtpp_reverse,0.0,0.0
PYDXtex_reverse,0.0,0.0
SUCASPtpp_reverse,0.0,0.0
SUCMALtpp_reverse,0.0,0.0
PYDXNtex_reverse,0.0,0.0
PYDAMtex_reverse,0.0,0.0
13PPDH2_reverse,0.0,0.0
SUCTARTtpp_reverse,0.0,6.938893903907228e-18
CHTBStex_reverse,0.0,0.0
GHBDHx_reverse,0.0,-3.469446951953614e-17
APPLDHr_reverse,0.0,0.0
DHNPA2r_reverse,0.0,0.0
QUIN2tpp_reverse,0.0,0.0
CRNDtex_reverse,0.0,0.0
NADHXE_reverse,0.0,0.0
NADPHXE_reverse,0.0,0.0
DXYLONtpp_reverse,0.0,0.0
DXYLTD_reverse,0.0,0.0
2DDARAA_reverse,0.0,0.0
DXYLONtex_reverse,0.0,0.0
PSURItex_reverse,0.0,0.0
DHPStex_reverse,0.0,0.0
FMNtex_reverse,0.0,0.0
CLBtex_reverse,0.0,0.0
ACOXT_reverse,0.0,-5.377642775528102e-17
4ABZGLUH_reverse,0.0,0.0
4ABZGLUtr_reverse,0.0,0.0
PCNO_reverse,0.0,0.0
5DKGR_reverse,0.0,0.0
GLYtpp_reverse,0.0,0.0
FADtex_reverse,0.0,0.0
LKDRA_reverse,0.0,0.0
METNA_reverse,0.0,0.0
2DGLCtex_reverse,0.0,0.0
PUACGAMS_reverse,0.0,0.0
SQtex_reverse,0.0,0.0
URATEtex_reverse,0.0,0.0
ARHGDx_reverse,0.0,0.0
INOSTO_reverse,0.0,0.0
Ftex_reverse,0.0,0.0
CYSItex_reverse,0.0,0.0
CS1tex_reverse,0.0,0.0
MEPNtex_reverse,0.0,0.0
UDPGPT_reverse,0.0,0.0
4ABZGLUtex_reverse,0.0,0.0
4HTHRA_reverse,0.0005867111364515845,6.245004513516506e-17
METGLCURtex_reverse,0.0,0.0
AI2tex_reverse,0.0,0.0
RHMND_reverse,0.0,0.0
ASPtpp_reverse,0.0,0.0
FUMt1pp_reverse,0.0,0.0
SUCCt1pp_reverse,0.0,0.0
